monthly_sales_log,price_log,age17,age18_24,age25_29,age30_34,age35_39,age40,圆领,韩版,黑色,中长款,白色,显瘦,雪纺,条纹,荷叶边,蓝色,红色,粉色
5.231108616854587,5.300814246746624,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.231108616854587,5.910796644040527,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0
5.231108616854587,5.135798437050262,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5.231108616854587,4.9344739331306915,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
5.231108616854587,5.6185876285929695,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5.231108616854587,5.87493073085203,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
5.231108616854587,4.867534450455582,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5.231108616854587,5.1298987149230735,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
5.231108616854587,4.61015772749913,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0
5.231108616854587,4.700480365792417,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
5.231108616854587,5.087596335232384,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
5.225746673713202,6.396929655216146,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0
5.225746673713202,5.91350300563827,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.225746673713202,5.796057750765372,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
5.225746673713202,5.82600010738045,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.225746673713202,5.991464547107982,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
5.225746673713202,5.135798437050262,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0
5.225746673713202,5.0689042022202315,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5.225746673713202,5.247024072160486,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0
5.225746673713202,5.441551534633945,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
5.225746673713202,4.499809670330265,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
5.225746673713202,4.962844630259907,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5.225746673713202,4.605170185988092,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
5.225746673713202,5.1298987149230735,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
5.225746673713202,4.77912349311153,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1
5.220355825078324,6.395261598115449,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5.220355825078324,5.66988092298052,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5.220355825078324,6.39024066706535,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
5.220355825078324,6.251903883165888,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0
5.220355825078324,5.560681631015528,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.220355825078324,5.1298987149230735,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
5.220355825078324,5.298317366548036,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
5.220355825078324,5.438079308923196,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5.220355825078324,5.438079308923196,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
5.220355825078324,4.700480365792417,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5.220355825078324,5.634789603169249,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
5.220355825078324,4.605170185988092,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
5.220355825078324,6.476972362889683,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5.220355825078324,5.0106352940962555,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
5.220355825078324,4.700480365792417,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
5.220355825078324,4.605170185988092,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.220355825078324,4.672828834461906,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.220355825078324,5.056245805348308,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1
5.220355825078324,4.867534450455582,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
5.220355825078324,5.1298987149230735,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5.214935757608986,6.507277712385012,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.214935757608986,5.988961416889864,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5.214935757608986,5.594711379601839,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
5.214935757608986,5.594711379601839,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
5.214935757608986,5.820082930352362,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5.214935757608986,4.867534450455582,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5.214935757608986,5.187385805840755,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0
5.214935757608986,4.48863636973214,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
5.214935757608986,4.912654885736052,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
5.214935757608986,5.135798437050262,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
5.214935757608986,4.393213824064446,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.214935757608986,5.703782474656201,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0
5.214935757608986,4.9344739331306915,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0
5.214935757608986,4.248495242049359,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
5.214935757608986,5.1298987149230735,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5.214935757608986,4.382026634673881,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
5.214935757608986,4.3694478524670215,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
5.214935757608986,5.278114659230517,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5.214935757608986,4.59511985013459,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0
5.209486152841421,5.991464547107982,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
5.209486152841421,5.796057750765372,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
5.209486152841421,5.300814246746624,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5.209486152841421,6.194405391104672,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
5.209486152841421,5.293304824724492,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
5.209486152841421,5.988961416889864,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.209486152841421,5.075173815233827,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5.209486152841421,5.293304824724492,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
5.209486152841421,5.631211781821365,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
5.209486152841421,4.499809670330265,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0
5.209486152841421,5.075173815233827,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
5.209486152841421,5.135798437050262,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
5.209486152841421,4.605170185988092,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0
5.209486152841421,5.560681631015528,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
5.209486152841421,4.382026634673881,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
5.209486152841421,4.605170185988092,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0
5.209486152841421,4.61015772749913,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5.209486152841421,5.135798437050262,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
5.209486152841421,4.499809670330265,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.209486152841421,4.23410650459726,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1
5.209486152841421,5.598421958998375,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5.209486152841421,4.382026634673881,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
5.204006687076795,5.966146739123692,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
5.204006687076795,5.594711379601839,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5.204006687076795,6.129050210060545,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5.204006687076795,5.966146739123692,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
5.204006687076795,5.627621113690637,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
5.204006687076795,5.8289456176102075,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
5.204006687076795,5.111987788356544,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
5.204006687076795,4.859812404361672,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0
5.204006687076795,5.003946305945459,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.204006687076795,5.0106352940962555,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
5.204006687076795,4.6913478822291435,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
5.204006687076795,4.867534450455582,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
5.204006687076795,4.912654885736052,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
5.204006687076795,4.115779842942166,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
5.204006687076795,5.1298987149230735,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
5.204006687076795,5.560681631015528,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5.204006687076795,4.584967478670572,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.204006687076795,4.605170185988092,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
5.204006687076795,4.948050418904635,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5.204006687076795,4.859812404361672,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0
5.198497031265826,6.131226489483141,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5.198497031265826,5.659482215759621,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5.198497031265826,4.867534450455582,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.198497031265826,5.700443573390687,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0
5.198497031265826,5.1298987149230735,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
5.198497031265826,4.48863636973214,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
5.198497031265826,4.700480365792417,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
5.198497031265826,5.0106352940962555,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.198497031265826,5.075173815233827,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
5.198497031265826,5.187385805840755,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
5.198497031265826,5.135798437050262,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
5.198497031265826,4.59511985013459,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0
5.198497031265826,4.382026634673881,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5.198497031265826,5.298317366548036,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0
5.198497031265826,4.59511985013459,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
5.198497031265826,5.438079308923196,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5.198497031265826,4.23410650459726,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
5.198497031265826,4.3694478524670215,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5.198497031265826,4.9344739331306915,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
5.19295685089021,6.214608098422191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.19295685089021,6.175867270105761,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
5.19295685089021,6.111467339502679,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5.19295685089021,6.194405391104672,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5.19295685089021,5.293304824724492,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
5.19295685089021,5.241747015059643,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5.19295685089021,5.1298987149230735,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
5.19295685089021,4.509760001183433,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5.19295685089021,5.176149732573829,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
5.19295685089021,4.382026634673881,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
5.19295685089021,4.393213824064446,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5.19295685089021,5.634789603169249,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5.19295685089021,4.941642422609304,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
5.19295685089021,5.0689042022202315,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1
5.19295685089021,4.382026634673881,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
5.19295685089021,4.700480365792417,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5.19295685089021,4.844187086458591,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0
5.19295685089021,4.611649152085801,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0
5.19295685089021,4.867534450455582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.19295685089021,4.605170185988092,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
5.187385805840755,6.129050210060545,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
5.187385805840755,5.703782474656201,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5.187385805840755,5.703782474656201,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.187385805840755,5.560681631015528,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
5.187385805840755,5.859360706474645,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.187385805840755,5.700443573390687,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5.187385805840755,4.6141299273595635,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
5.187385805840755,5.700443573390687,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
5.187385805840755,4.382026634673881,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5.187385805840755,5.258536496536192,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.187385805840755,4.3694478524670215,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0
5.187385805840755,5.1298987149230735,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
5.187385805840755,4.499809670330265,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
5.181783550292085,5.616771097666572,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5.181783550292085,6.927557906278317,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5.181783550292085,5.117993812416755,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
5.181783550292085,5.666426688112432,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
5.181783550292085,5.1298987149230735,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
5.181783550292085,5.3471075307174685,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
5.181783550292085,5.556828061699537,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0
5.181783550292085,5.01396308418893,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.181783550292085,4.605170185988092,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
5.181783550292085,5.700443573390687,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
5.181783550292085,4.0943445622221,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
5.181783550292085,5.19295685089021,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0
5.181783550292085,4.859812404361672,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
5.181783550292085,5.0689042022202315,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
5.176149732573829,6.551080335043404,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
5.176149732573829,5.857933154483459,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.176149732573829,6.129050210060545,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0
5.176149732573829,5.785362461648624,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5.176149732573829,5.241747015059643,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0
5.176149732573829,5.1298987149230735,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5.176149732573829,4.867534450455582,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.176149732573829,4.61015772749913,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5.176149732573829,5.298317366548036,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.176149732573829,4.9344739331306915,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
5.176149732573829,4.6913478822291435,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
5.176149732573829,4.941642422609304,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5.176149732573829,5.560681631015528,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5.176149732573829,4.343805421853684,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
5.176149732573829,5.135798437050262,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
5.176149732573829,5.298317366548036,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
5.176149732573829,5.298317366548036,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.176149732573829,4.0943445622221,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
5.176149732573829,4.867534450455582,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
5.170483995038151,5.991464547107982,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.170483995038151,5.988961416889864,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5.170483995038151,5.700443573390687,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.170483995038151,5.560681631015528,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.170483995038151,6.79346613258001,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.170483995038151,6.3784261836515865,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
5.170483995038151,5.480638923341991,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5.170483995038151,5.8289456176102075,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0
5.170483995038151,5.476463551931511,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5.170483995038151,5.247024072160486,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0
5.170483995038151,4.6913478822291435,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
5.170483995038151,5.0689042022202315,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5.170483995038151,5.187385805840755,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0
5.170483995038151,5.765191102784844,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0
5.170483995038151,4.499809670330265,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
5.170483995038151,4.9344739331306915,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5.170483995038151,4.6913478822291435,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0
5.170483995038151,4.605170185988092,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
5.170483995038151,4.499809670330265,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0
5.170483995038151,4.248495242049359,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5.170483995038151,4.48863636973214,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
5.170483995038151,4.9344739331306915,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5.1647859739235145,5.631211781821365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1647859739235145,5.799092654460526,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5.1647859739235145,5.1298987149230735,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5.1647859739235145,5.54907608489522,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
5.1647859739235145,5.293304824724492,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5.1647859739235145,5.0689042022202315,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
5.1647859739235145,5.1298987149230735,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
5.1647859739235145,5.3471075307174685,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0
5.1647859739235145,4.77912349311153,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
5.1647859739235145,4.867534450455582,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
5.1647859739235145,5.278114659230517,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
5.1647859739235145,4.23410650459726,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5.1647859739235145,4.836281906951478,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.1647859739235145,4.613138355637268,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
5.1647859739235145,4.866764923676554,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
5.1647859739235145,5.1298987149230735,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1
5.1647859739235145,5.6185876285929695,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1647859739235145,4.382026634673881,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5.1647859739235145,5.187385805840755,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
5.1647859739235145,4.382026634673881,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
5.1647859739235145,4.499809670330265,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0
5.1647859739235145,4.605170185988092,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
5.1647859739235145,4.700480365792417,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.1647859739235145,4.39197696552705,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
5.1647859739235145,4.605170185988092,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1
5.159055299214529,5.937536205082426,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0
5.159055299214529,5.8289456176102075,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
5.159055299214529,5.966146739123692,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0
5.159055299214529,5.135798437050262,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
5.159055299214529,5.1298987149230735,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5.159055299214529,4.48863636973214,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
5.159055299214529,5.0689042022202315,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5.159055299214529,5.298317366548036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.159055299214529,5.302309387817574,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
5.159055299214529,5.135798437050262,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0
5.159055299214529,4.499809670330265,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
5.159055299214529,5.631211781821365,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0
5.159055299214529,5.6185876285929695,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.159055299214529,5.135798437050262,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
5.159055299214529,5.1298987149230735,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
5.153291594497779,6.756932389247553,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
5.153291594497779,5.82600010738045,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5.153291594497779,5.418320158942733,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.153291594497779,5.075173815233827,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5.153291594497779,5.785362461648624,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5.153291594497779,5.241747015059643,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
5.153291594497779,5.0689042022202315,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
5.153291594497779,5.1298987149230735,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
5.153291594497779,4.867534450455582,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
5.153291594497779,4.77912349311153,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
5.153291594497779,5.003946305945459,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
5.153291594497779,4.356708826689592,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5.153291594497779,4.700480365792417,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
